T,E,Scenario,Agent_type,Distribution,Num_agents,Trading,Move_prob,Run_number
218.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
162.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
325.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
343.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
254.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
219.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
149.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
273.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
278.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
154.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
485.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
291.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
547.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
185.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
239.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
207.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
830.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
369.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
164.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
256.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
498.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
662.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
158.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
244.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
197.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
275.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
569.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
239.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
259.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
294.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
229.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
330.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
166.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
677.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
419.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
212.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
261.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
621.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
243.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
199.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
521.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
186.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
227.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
163.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
313.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
306.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
659.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
217.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
251.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
219.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
152.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
165.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
212.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
273.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
251.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
142.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
232.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
120.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
145.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
404.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
333.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
195.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
180.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
132.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
261.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
778.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
456.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
274.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
154.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
211.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
142.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
267.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
157.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
173.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
192.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
353.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
224.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
214.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
167.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
691.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
166.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
157.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
219.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
264.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
160.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
279.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
193.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
215.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
678.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
351.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
210.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
342.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
295.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
159.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
445.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
616.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
271.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
344.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
361.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
231.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
335.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
190.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
906.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
139.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
535.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
477.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
218.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
467.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
135.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
184.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
342.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
356.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
141.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
1000.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
211.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
450.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
402.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
408.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
183.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
219.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
125.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
428.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
151.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
333.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
233.0,1.0,Baseline,no_trade,RandomGrid,200,True,1,2
